win_%,hs_%,mvp_%,kd,dmg_round,accuracy,contribution_round,total_matches_played,banned
0.590985254691689,0.485402116036235,0.125399073120494,0.929704778069228,142.596704428424,0.165401560277267,2.60655252317199,5968,0
0.249795695995642,0.485175536533929,0.127468123396597,1.0919334281545,319.094270507601,0.200304111014219,15.7988487408901,7342,0
0.334552845528455,0.485022902272652,0.155116525586469,1.11376315145584,203.314964742753,0.201342196888844,5.15525478930146,4920,0
0.406089282040732,0.484911845100025,0.141150774691147,0.955356957073597,126.725752508361,0.245027550033828,2.64841015240305,4861,0
0.460631494804157,0.484671888468313,0.225217401792283,1.26650291315131,187.62656342343,0.21193344307396,3.06983391829793,5004,0
0.402196014640098,0.484445879134882,0.14258095698405,0.919980931094039,159.625110169733,0.210723476420728,2.7590481335115,4918,0
0.394080416976917,0.484406814876377,0.1472352045371,1.10545203984956,289.53431707189,0.241910656312844,8.32386703775666,5372,0
0.394080416976917,0.484406814876377,0.1472352045371,1.10545203984956,289.53431707189,0.241910656312844,8.32386703775666,5372,0
0.440207626272709,0.484386467482658,0.142571938648187,1.22622630371883,175.410371834987,0.176726518833913,3.81215326435414,5009,0
0.464086341644957,0.484323209091524,0.164022822747508,1.03468066491689,182.226001630196,0.206045169093309,2.38207202123435,5374,0
0.440412371134021,0.48429685766467,0.0956190732849371,0.864899577049979,138.526149130047,0.182592133094109,2.53652456586549,4850,0
0.482418753329782,0.484277243917399,0.138646125739622,1.19671399122834,155.619378743014,0.18688571650427,2.33124810764486,7508,0
0.458338069796522,0.484107231367917,0.178564663943702,1.0835737834178,137.94381820566,0.164958636596518,2.27132678979908,8797,0
0.438755795981453,0.483634272034076,0.144585653123043,0.500700536299456,162.191173235409,0.185005596514698,2.3570896722116,5176,0
0.467373692738253,0.483375811935816,0.143612094516713,0.941376863792198,129.622144121522,0.219900623901447,1.89736332949119,6789,0
0.41587479038569,0.483346760903798,0.137313865716183,0.89379495446251,131.654101250945,0.186151813407976,1.99905358682959,5367,0
0.388945543544769,0.483286714501642,0.113671437329556,0.913163844048705,337.062828996047,0.18438036062773,10.8701139462613,4903,0
0.348185483870968,0.483233250585935,0.149175228908926,0.979461823713987,356.592874117565,0.242420893303205,13.2947508212763,4960,0
0.422105071805126,0.483186407589299,0.180627567561241,5.01353438651761,699.913402230779,0.323524375870174,7.63159373134678,5501,1
0.422105071805126,0.483186407589299,0.180627567561241,5.01353438651761,699.913402230779,0.323524375870174,7.63159373134678,5501,1
0.22509702457956,0.483002515776906,0.17491967644542,1.44265622957501,410.230524565284,0.254037637210493,27.5321052036747,6184,0
0.456686782168581,0.482799676154493,0.161544116944994,1.38418774308379,169.368441656403,0.19789186642372,3.5627070741791,5137,0
0.442403673387902,0.482706683030235,0.0996822875297855,0.848057635641102,233.718260780445,0.196611927871542,7.60934177150324,5009,0
0.506635071090047,0.482656107293691,0.216438028567081,1.17176266097812,129.922571037242,0.183973261708008,1.88718285975172,6330,0
0.506635071090047,0.482656107293691,0.216438028567081,1.17176266097812,129.922571037242,0.183973261708008,1.88718285975172,6330,0
0.333333333333333,0.482142857142857,0.224334600760456,0.707581227436823,221.372623574145,0.164475901584092,9.40684410646388,24,1
0.524506217995611,0.482067613914748,0.188675490098517,1.10425796678029,150.334908946164,0.205610389286594,1.82779381032939,1367,1
0.429748660898228,0.481734517106973,0.144887172014176,1.03065403457088,115.688936217913,0.171997090595383,2.33753546084002,4854,0
0.400022773855614,0.481572204405911,0.17988893296311,0.938604186834463,146.899959261126,0.191860376111642,2.45040042025365,8782,0
0.465209544816523,0.481345220285165,0.169535262221398,1.37064780716438,165.222325291146,0.195000068342423,2.3940193788317,4987,0
0.384964110313563,0.481344965467103,0.114072461833824,0.865175959996226,198.246840446393,0.174006186641271,4.34926028972414,5294,0
0.360773480662983,0.48123915210582,0.0811616412519051,0.837876340324858,236.025917162753,0.206956114196714,3.29453617709219,5430,0
0.427188465499485,0.481172513214801,0.176226346814974,1.0624176766697,153.860399782872,0.200103681651588,2.10101231346482,4855,0
0.463552154651631,0.480747001878341,0.172276770427706,1.0737862822419,188.979988373667,0.178802620796768,2.45345087078048,4966,0
0.410905349794239,0.480337903217039,0.103042913423251,1.01060276440987,144.341089365118,0.172922299899746,2.192492527382,4860,0
0.447782805429864,0.480314595271791,0.121383203952011,1.10688911335194,147.478274019558,0.190442736101222,2.14733184951957,5525,0
0.502023579095548,0.480199290082539,0.11561975910962,1.15351032254351,152.493825278244,0.198575885655204,3.20517609391676,5683,0
0.448615014050582,0.480196922394842,0.187438028782445,1.10109228484836,145.611752059529,0.174101645539093,2.81507325345417,4982,0
0.438813592614418,0.4800315439644,0.110624315443593,0.9790761289184,133.525878721498,0.182749170291396,2.09140695011451,5091,0
0.438813592614418,0.4800315439644,0.110624315443593,0.9790761289184,133.525878721498,0.182749170291396,2.09140695011451,5091,0
0.491096866096866,0.479558222501675,0.169850367293622,1.30601424567542,154.600350781921,0.170161290008494,2.20613207893327,5616,0
0.450035335689046,0.479481895383254,0.119594117966249,0.980625385695201,128.205762656682,0.166459776649501,2.26944851411724,7075,0
0.454621848739496,0.479458397467182,0.179520907323775,0.887584414430425,175.92505225004,0.118213747101624,3.10353546425805,5950,0
0.47387459807074,0.47926576631851,0.172212059191103,1.19689154981901,176.195576968358,0.193077085702205,2.94522830595352,4976,0
0.464975609756098,0.478921000613455,0.135263507142109,0.984853951817945,191.881779764607,0.201980925095258,4.04261982095251,5125,0
0.531848378272763,0.478797980952125,0.174647391725068,1.78578887355218,160.905851391373,0.191286356631261,2.42606955399818,5118,0
0.46205493387589,0.478795265075393,0.160630723849825,1.35420946361162,173.112121820512,0.198457029977231,2.48981482911461,4915,0
0.482212666145426,0.478388115031113,0.159005366185474,1.05635503080536,167.158665255839,0.215677332263125,1.9971959791399,5116,0
0.482212666145426,0.478388115031113,0.159005366185474,1.05635503080536,167.158665255839,0.215677332263125,1.9971959791399,5116,0
0.441014724144048,0.478251901917387,0.115068536242028,0.943483923118376,142.416415668572,0.171374608746722,2.30920343821515,5637,1
0.580827067669173,0.477802661045976,0.0745446844557391,0.945094621513944,160.431314414796,0.206440957886045,2.13539460680503,532,1
0.396143029329048,0.477146476069845,0.131428758498019,1.15185810458742,170.11740634446,0.199151451232238,3.56259889348422,4978,0
0.477036741214058,0.477066154763463,0.155223702109213,1.02994899907884,149.024440557873,0.174318502204665,2.14467016458137,5008,0
0.243483083749307,0.47697685999126,0.139431604497019,1.10551741958678,183.419655121828,0.209058402028948,6.5744902177827,5409,0
0.455818779180356,0.476492433015214,0.166312876393541,1.13385491655574,143.115304181015,0.202082656738366,2.3493325156847,5783,0
0.375933005643546,0.476427090261747,0.306096676586061,1.23808370470839,232.185476005902,0.202839695865031,8.97885668558854,5493,0
0.395024875621891,0.476348046866871,0.1048521958373,0.942047169996275,178.179719056317,0.176155143434872,5.27093570711878,5025,0
0.512320328542094,0.476315251528498,0.177619610922791,1.4343097795666,241.763829935286,0.261081705880581,2.27511754823703,4870,0
0.439277350284376,0.475944257259342,0.1050503754091,0.927082556769894,137.610223391588,0.192206050544967,2.09190927435168,5978,0
0.403225806451613,0.475926950747095,0.177523264137437,1.29071428571429,208.147458840372,0.255665839536807,4.31782390837509,186,1
0.664419087136929,0.47580705425198,0.110175729753604,1.01482576877868,101.960785363438,0.209165867343952,2.16617369541068,5784,0
0.664419087136929,0.47580705425198,0.110175729753604,1.01482576877868,101.960785363438,0.209165867343952,2.16617369541068,5784,0
0.514074341392999,0.475586065804538,0.145728595817731,1.25366777650976,148.694196323301,0.166988672644138,2.16422056423849,5542,0
0.4820763956905,0.475561727041666,0.152897557236154,1.11795304755161,134.867645541256,0.20594452079995,1.91103887488391,5105,0
0.4820763956905,0.475561727041666,0.152897557236154,1.11795304755161,134.867645541256,0.20594452079995,1.91103887488391,5105,0
0.166357069143447,0.475470000473552,0.134309907905309,0.797078473559053,400.3229804067,0.22862170111511,24.4885963285741,4845,0
0.166357069143447,0.475470000473552,0.134309907905309,0.797078473559053,400.3229804067,0.22862170111511,24.4885963285741,4845,0
0.478572893172032,0.475273760495483,0.217715528156408,0.94836756320331,123.22193309524,0.146737929332621,1.91383239755154,4877,0
0.241875923190547,0.475064172457284,0.135866233163028,1.24762688591142,732.670134695773,0.290053766199315,21.9091500232234,5416,0
0.378830574145826,0.474893577534711,0.106186176556064,0.870675681817034,237.492038041027,0.212060195102741,5.71807950935493,5678,0
0.441654661452974,0.474697190332667,0.123007233996857,0.961929788366108,123.717268848906,0.155633664778266,2.25895951500005,4859,0
0.480653482373173,0.474338286145399,0.108835212023618,1.07325283680898,212.71845410628,0.209728254907567,2.79700483091787,5815,0
0.535264735264735,0.473150857498226,0.117299941165623,1.3053745758831,173.303594165737,0.17903670633409,2.74047014813969,5005,0
0.437991631799163,0.472726905140577,0.127073175850081,1.11512910692278,149.514861112083,0.199664462922603,3.50096182768245,5975,0
0.555386372287781,0.472600370599135,0.20415607189829,1.85015884625054,200.01220517317,0.227863175286842,3.7181411661552,2627,1
0.408615384615385,0.472424808051263,0.144217933343892,1.00357267003978,172.558589949544,0.210444563749994,3.09642057153201,4875,0
0.5,0.472222222222222,0.171957671957672,1.53707865168539,267.600529100529,0.193826638477801,5.88095238095238,34,1
0.449023021861095,0.472002384184907,0.198339221410639,1.10277309144556,240.668946166691,0.218507741124662,3.6569390328407,5169,0
0.355573376102646,0.471993633576987,0.147572209547587,1.30552562721256,242.397787439198,0.235685044393641,11.335241702897,6235,0
0.355573376102646,0.471993633576987,0.147572209547587,1.30552562721256,242.397787439198,0.235685044393641,11.335241702897,6235,0
0.604397781299525,0.471971858551107,0.387871001649707,3.04629963757315,386.303575339066,0.26215755113261,9.68071594376396,5048,1
0.433149622371913,0.47178426314358,0.121210419941612,1.05143070070539,161.803091548769,0.178926923495114,2.91609589041096,4899,0
0.375634517766498,0.471593765711413,0.196339293280231,1.18402925418828,178.06889246674,0.230136444279934,2.28531480383018,788,1
0.501325718947583,0.47147429020954,0.19106131678783,1.23156191168214,155.705647648059,0.239008899532231,2.03191986394812,4903,0
0.39384739931188,0.471423168246097,0.14595108927202,1.1029328265681,190.428394921465,0.200810459957728,4.90746158434402,4941,0
0.436045314109166,0.471352864713529,0.097906216150845,1.09698845839783,146.186379362926,0.163652050373891,3.47352535991839,4855,0
0.43723657687374,0.471330914230576,0.225560360774108,0.976769191966123,143.368607039433,0.202322503681336,2.03626876905609,5457,0
0.666666666666667,0.471264367816092,0.261194029850746,2.23076923076923,312.60447761194,0.256036795707168,3.40298507462687,9,1
0.448,0.471185330713818,0.114323695579927,1.21818907060231,157.760053173812,0.220679381799803,2.14456630109671,125,1
0.40011725047633,0.470984102213986,0.174471491467453,0.886150243963763,155.148619146381,0.1894889105478,2.33984645053306,6823,0
0.442153284671533,0.470639263312425,0.113499415415055,0.941804927099045,126.481640762332,0.177443313420314,2.09767065383578,5480,0
0.467508657567733,0.47060614577478,0.193435353131475,1.33191914150237,137.822122060267,0.228188800756361,2.34062011559013,4909,0
0.484023668639053,0.470343635184785,0.183915619859429,0.879600938342389,160.267772356812,0.187711921529948,2.48017608793181,5915,0
0.461744138214726,0.470302594722099,0.13003072446775,1.20922562674095,170.643509320479,0.17147561968814,3.457696859156,4862,0
0.480968182705446,0.470291047030783,0.123717305414666,0.974723099324313,156.148471615721,0.177631899236947,2.8747185982804,5123,0
0.749976615845103,0.469890268645301,0.104563700141034,1.03194299808167,123.026931978447,0.201826548254624,1.75924854446172,10691,0
0.459390399707976,0.469538810652072,0.112082893183372,1.06829136126401,165.411250233021,0.158334841242084,2.40522276766296,5479,0
0.533885542168675,0.469098809504579,0.154116960344387,1.20940454794092,163.337948268943,0.206371677937237,3.22740870453468,5312,0
0.533885542168675,0.469098809504579,0.154116960344387,1.20940454794092,163.337948268943,0.206371677937237,3.22740870453468,5312,0
0.45922208281054,0.468474193320624,0.213093901982791,1.06225155628891,160.716273849607,0.200654400203969,2.05581743359521,797,1
0.480390281232064,0.468192367528416,0.130955090606671,1.14209565605764,148.437126849339,0.207342399485898,2.39207738772652,5227,0
0.454007633587786,0.468016995091935,0.216993325813123,1.1479242173244,125.157712915962,0.220589631598937,1.7170932036097,5240,0
0.507347538574578,0.467815766755896,0.195316233869683,1.34487502195165,172.666693218629,0.191433800372514,3.07442515001859,5444,0
0.507347538574578,0.467815766755896,0.195316233869683,1.34487502195165,172.666693218629,0.191433800372514,3.07442515001859,5444,0
0.451406904809419,0.467788606769798,0.113541305911501,1.06855924500735,158.51942527817,0.160401838450619,4.61291525694648,5011,0
0.453333333333333,0.467633175994606,0.173981499704783,1.13792441971993,174.67880338516,0.215442240234646,2.27041920881716,300,1
0.427160493827161,0.467084077183931,0.107749515716107,1.1000949078642,169.021123538631,0.204852806783622,3.28704650098804,4860,0
0.331327717609306,0.466896302729286,0.150797983365981,1.220229802941,235.084775697633,0.203803525030442,8.12096592916091,4986,0
0.412577319587629,0.466764188133786,0.117826006306808,1.07967341839922,160.536894824708,0.165090870445192,3.23404748655166,4850,0
0.801613885505481,0.466685940488369,0.209771970788415,1.50392989732098,155.557876695315,0.231557047320892,2.01636941725868,6568,0
0.617834394904459,0.466433385173665,0.231670625494854,1.82843601895735,182.612034837688,0.25244462183197,2.58147268408551,314,1
0.439349792976537,0.466267900869552,0.0977650135363902,0.87552767821585,127.812453478951,0.166527799542121,2.04189364547173,6521,0
0.439349792976537,0.466267900869552,0.0977650135363902,0.87552767821585,127.812453478951,0.166527799542121,2.04189364547173,6521,0
0.506456820016142,0.466197397072973,0.122944851758411,0.972527066626173,141.469022502921,0.179043275246602,2.05702771804467,4956,0
0.399003984063745,0.466132525989178,0.121733747474967,1.15883892227176,187.866689111406,0.186589309806443,5.07547948478464,5020,0
0.399003984063745,0.466132525989178,0.121733747474967,1.15883892227176,187.866689111406,0.186589309806443,5.07547948478464,5020,0
0.462957408518296,0.466037859435384,0.114410132011691,1.03795712741439,144.855401756233,0.223202383107585,2.29200149077095,6668,0
0.420546654099906,0.465699123062486,0.150708970280491,1.12515701516448,169.482587764984,0.167503895246843,3.84329457691694,5305,0
0.40702479338843,0.465526049057369,0.136584367499581,1.2059827304642,165.249595326251,0.176478295831479,3.83867936815078,4840,0
0.34619093539055,0.465150443440884,0.152277600315057,0.996043789291134,120.267273443312,0.204520026071711,2.00428827725025,1037,1
0.492685089404463,0.464832719459791,0.140285967781849,0.895805551354844,223.555645419265,0.235491535686155,3.85981060217403,6767,0
0.441711451012815,0.464626855173384,0.227809718240089,1.04109609103824,160.775327619076,0.185026796691959,2.64560097272468,4838,0
0.482821341956346,0.464595272341163,0.145668235351491,1.23462908039458,222.206066665041,0.214694386110465,5.57841798541855,4948,0
0.4221260815822,0.464526820266084,0.137781124497992,1.05506437256616,153.147228915663,0.238399148569312,2.79689759036145,4854,0
0.469407136073803,0.46433495526799,0.183735126906707,1.20140090769311,163.917821305415,0.190239848797277,2.90586846438224,7371,0
0.461523086148311,0.464285280949319,0.120135049901681,0.996355107986726,217.460978369755,0.231789823929017,3.64236819649019,5003,0
0.461523086148311,0.464285280949319,0.120135049901681,0.996355107986726,217.460978369755,0.231789823929017,3.64236819649019,5003,0
0.355876216968011,0.464270506548017,0.176489939628882,1.06983943994571,157.734278169484,0.208229590931115,2.36151541286198,5752,0
0.513152486642006,0.464176541301735,0.135068021952539,1.23503398835594,169.158827394295,0.200264994792504,2.77041624797094,4866,0
0.385147507629705,0.464079525126037,0.121801691579339,0.888664077319122,181.736488643013,0.181854666216368,5.38095111442098,4915,0
0.407204385277995,0.464004795057402,0.115385857020645,0.959070688847028,126.408834116185,0.167585477103983,3.88840734104886,5108,0
0.407204385277995,0.464004795057402,0.115385857020645,0.959070688847028,126.408834116185,0.167585477103983,3.88840734104886,5108,0
0.407204385277995,0.464004795057402,0.115385857020645,0.959070688847028,126.408834116185,0.167585477103983,3.88840734104886,5108,0
0.436304315586534,0.463997517070143,0.149800047653699,1.03503028819678,129.403684790098,0.210349439926828,2.35934753070122,6743,0
0.521380345086272,0.463960811756473,0.24823925155051,1.60585855558885,308.981446441711,0.190558482978576,2.65137180700095,1333,1
0.409295352323838,0.463867972058443,0.118146357543127,1.029083495064,192.613861114163,0.191872404574222,5.81369263450903,5336,0
0.409295352323838,0.463867972058443,0.118146357543127,1.029083495064,192.613861114163,0.191872404574222,5.81369263450903,5336,0
0.412201154163232,0.463796741671226,0.116612139181406,0.911196136316553,167.76591520976,0.20152243696118,3.3405752649695,4852,0
0.460843964671246,0.463690533650429,0.156802474141264,1.1416220007013,162.837540190652,0.196205072804948,2.51402547686621,5095,0
0.424528301886793,0.463626363825549,0.163825520180496,1.1143983567453,157.631173226373,0.234461535486273,3.05627976936576,1696,1
0.428739232576351,0.463224291226304,0.17236531270025,0.971562127168535,206.39453121264,0.186754690360965,3.2165421731687,5108,0
0.428739232576351,0.463224291226304,0.17236531270025,0.971562127168535,206.39453121264,0.186754690360965,3.2165421731687,5108,0
0.476767676767677,0.462851142032029,0.156661482633489,1.24754356085419,192.80027648177,0.254988344756136,2.36899948159668,1485,1
0.64172517552658,0.462677719499587,0.138225962201683,2.4448231884058,235.916678162505,0.202719433079108,2.77960178415414,4985,0
0.448362720403023,0.46203279657261,0.244430299172502,1.41064916119621,315.740474674911,0.241955055244462,5.99781758661453,794,1
0.388635913680459,0.461773149933582,0.163561831521259,0.645167532898375,204.257104658358,0.230828331572771,3.16009237160789,5051,0
0.432276657060519,0.461652392859321,0.213468157199648,1.31087609497596,224.201382033564,0.227686183376101,6.22025826418719,5205,0
0.432276657060519,0.461652392859321,0.213468157199648,1.31087609497596,224.201382033564,0.227686183376101,6.22025826418719,5205,0
0.49981936416185,0.461464016238299,0.132889371414894,1.11240151291408,145.75692657531,0.170804158319446,2.28703933251836,5536,0
0.4248585572843,0.461136325666871,0.15574209021308,1.14854049905258,189.217535282723,0.233765078227977,3.72925006918181,5656,0
0.475045902186613,0.460816400347702,0.121192947446552,1.15934177420664,154.151223489043,0.172535500962599,2.42728423153207,5991,0
0.489917418859228,0.460772559036647,0.160053969359332,1.26284655606967,164.710576253482,0.205713281460605,2.97855153203343,5207,0
0.463216837227264,0.460698751757258,0.132740459639665,1.12611693706903,142.887147113066,0.203513076926721,2.10974960987374,5179,0
0.425561797752809,0.460604903118272,0.0971772185836302,0.996585534663744,188.497506606917,0.212452525329094,3.42861082385384,4984,0
0.476285771462878,0.460563997383845,0.177792183573249,1.06498819933321,198.569217380494,0.248659071083594,2.6668117113197,4997,0
0.47004188672373,0.460527068515093,0.146720204349784,1.04493284979875,143.047283452629,0.174745922519267,2.14329293504727,5491,0
0.438759418258279,0.460379199681137,0.134442971240964,1.23080631655516,167.748682009029,0.210652495741035,3.10629952331345,5707,0
0.338927398759577,0.460287388148882,0.167988936603829,1.20700087950748,256.960022563505,0.186286223073365,8.28246233350317,5482,0
0.427411368587839,0.459753002050181,0.116644069189367,0.793390350169437,150.248218907926,0.17946451668535,2.24954188750565,5049,0
0.428711704634721,0.459645759152744,0.101118528670587,0.948845670723784,146.854980326274,0.191208549145681,2.80717980458906,5092,0
0.360967379077615,0.459397849462366,0.146833728411785,1.30186460608097,165.818151032848,0.199812539571809,2.40899650073372,8890,0
0.523320570831883,0.459052993708617,0.166930454027228,1.29261086744639,169.603601368118,0.193105608395232,2.49065790356113,5746,0
0.523320570831883,0.459052993708617,0.166930454027228,1.29261086744639,169.603601368118,0.193105608395232,2.49065790356113,5746,0
0.433286090301681,0.458938602786508,0.184787644787645,1.73662100456621,206.854498069498,0.20611274694597,5.75107142857143,4939,0
0.368343678536426,0.458881334396669,0.172165577046848,1.13119930275762,187.574734934453,0.157983057935102,5.22946377155245,6122,0
0.468995633187773,0.458788579207465,0.149864550345301,1.19966487194536,157.93193177916,0.222232967482034,2.58263955129917,5725,0
0.464082860006682,0.458571336884667,0.183122380041512,1.16836323416381,190.02932318587,0.161597200303448,4.10549021203858,2993,1
0.405648267008986,0.458379010450925,0.132129190962099,0.891429688263461,92.9894314868805,0.212570336080354,1.46535623177843,779,1
0.427899365923502,0.458354051272563,0.0934215305369977,1.07214232581205,135.635493137568,0.179004676339551,2.24544063748528,4889,0
0.25,0.458333333333333,0.127358490566038,0.42603550295858,51.9245283018868,0.0772618094475581,1.10377358490566,16,1
0.538289835164835,0.458084766249464,0.127893114677832,1.11472345974139,161.166841125843,0.236780551742899,2.91279221912073,5824,0
0.449270005544262,0.458064789328816,0.155126589529156,1.19815925396004,190.485198762745,0.174071495351575,4.55395807079849,5411,0
0.444750430292599,0.457893755052128,0.131316583086294,1.30619703820018,174.383236653482,0.200914494881054,3.21261308979693,5810,0
0.583506686478455,0.457885304659498,0.136542733951062,1.20515831411197,131.388967588615,0.202646162694201,2.55679926925369,6730,0
0.422019985724483,0.457843671176336,0.128737541528239,1.18457150617955,175.820408421205,0.225519623647699,4.10411851798353,5604,0
0.311093375897845,0.457633397545566,0.18713632844692,1.27146135927651,262.346777214494,0.213546465021118,12.6442324501161,6265,0
0.311093375897845,0.457633397545566,0.18713632844692,1.27146135927651,262.346777214494,0.213546465021118,12.6442324501161,6265,0
0.432266982622433,0.457467700258398,0.160545818825498,0.889591549007989,244.180989709973,0.248089978601965,2.90064969168823,5064,0
0.451612903225806,0.457274826789838,0.206151832460733,1.21373510861948,170.570680628272,0.240754852301762,2.31937172774869,62,1
0.43033542204202,0.456870877564817,0.205082795650408,3.60428054000659,407.887154266119,0.230663550868241,4.84494427649686,5426,1
0.509807846277022,0.456752782637829,0.207225591354583,1.50200589888033,222.098942315983,0.189064327912073,7.02956054378754,4996,0
0.740793780687398,0.45669413221566,0.211613223054244,1.61899988433512,163.406462806899,0.206816681908176,2.5981944843061,4888,0
0.77452736318408,0.456637207641493,0.149983401184631,0.947815970386039,112.321178341167,0.175848792991155,2.11259238551186,5025,0
0.492398135009122,0.456581988357931,0.169274584260835,1.36729823641251,170.331827506438,0.209419057281013,2.85393479114836,4933,0
0.449549715125896,0.456506708524872,0.157238628649016,0.960633313587161,134.830066191446,0.196946901281693,2.03208587915818,5441,0
0.378862359550562,0.456444461579982,0.152278609204456,1.06790240367592,203.329616293462,0.198476424020099,5.91080229548779,5696,0
0.438101084509924,0.456361659795295,0.116892282772186,1.17475693063939,159.037209302326,0.210501366963577,2.91552701608238,4887,0
0.438101084509924,0.456361659795295,0.116892282772186,1.17475693063939,159.037209302326,0.210501366963577,2.91552701608238,4887,0
0.405029013539652,0.456038764595234,0.14751825399992,1.05821110469009,169.890485975342,0.191305753814421,3.96835973347165,5170,0
0.537828302626421,0.456036473444254,0.126934543674632,0.891146053186999,326.46069505629,0.279588809651438,5.02857651403907,5102,0
0.404435256530727,0.455995472027495,0.193065476957991,0.907725733669244,274.746898934936,0.255855983349551,2.52520824199912,5321,0
0.417996539127091,0.45598029811349,0.120562988167969,1.16014080393999,175.434021601835,0.225526053249299,4.99181123742256,5201,0
0.555713415871727,0.455868870332284,0.170733511707335,1.23216193936433,135.570213185702,0.177753402028036,2.51577623515776,4927,0
0.369341185130659,0.455768210489085,0.207368949482139,1.19362972171078,196.399743711689,0.184406387521752,5.93859649122807,5434,0
0.46063112745098,0.455092710906664,0.0951584040296925,0.659226905437869,124.984267298515,0.184981740479711,1.92384676564157,6528,0
0.509157509157509,0.454931704062643,0.131366166124121,1.20699300699301,178.65189541111,0.166061904987984,2.23440092407855,1911,1
0.430630630630631,0.454826479619066,0.174686894647001,1.39113120950324,192.142177640538,0.225899910987348,5.12568326972132,4995,0
0.42612064194798,0.454743505425847,0.147237225468982,0.884000920531486,186.67482237481,0.155243421777244,2.78156787241655,5421,0
0.487145049884881,0.454528256197597,0.189418515624383,1.34827012743208,158.221093509507,0.199324363939498,2.06512593434523,5212,0
0.401493080844865,0.454408540972908,0.128824438369191,1.05486222661559,139.29240461191,0.219353440106285,2.20410475850866,5492,0
0.421296296296296,0.454240543627726,0.123820034753205,1.00489113746363,156.943768687675,0.194785645001056,3.04441991890919,5832,0
0.416112483374501,0.454165586006167,0.130329498450029,1.15107889804787,183.285769473575,0.192580875703249,4.75479360413074,5263,0
0.440166100415251,0.453965916263413,0.16007508795149,1.16587253404959,181.545326247696,0.21709704337559,3.56081651394732,5298,0
0.440166100415251,0.453965916263413,0.16007508795149,1.16587253404959,181.545326247696,0.21709704337559,3.56081651394732,5298,0
0.467367769873183,0.453915610479784,0.153539888866839,0.968817259216565,119.187927912284,0.157721300371161,1.96435304623933,6466,0
0.447552447552448,0.453871444227379,0.109086653895828,1.01648697606386,131.435427808645,0.186505998532007,2.19780353133912,4862,0
0.447552447552448,0.453871444227379,0.109086653895828,1.01648697606386,131.435427808645,0.186505998532007,2.19780353133912,4862,0
0.381274329030936,0.453599490337651,0.138897225749356,0.988498508613914,214.866151063912,0.209107246297758,5.44414944784332,4881,0
0.399454934786841,0.453438859050496,0.150852940246768,0.986612444265197,140.721495780079,0.208786800554254,2.21588502428693,5137,0
0.434091297657719,0.453248434568945,0.164825129208691,0.855799124959018,117.627427367153,0.181904966419302,2.1750815394651,5849,0
0.466954910438542,0.452655518394649,0.16427491595027,1.00166161927478,127.289243890882,0.16307164011776,2.31643313251653,4857,0
0.435621100397051,0.452597528942504,0.128724289620735,1.2024683414734,211.30689573178,0.199294473950583,6.08922839139223,5289,0
0.435621100397051,0.452597528942504,0.128724289620735,1.2024683414734,211.30689573178,0.199294473950583,6.08922839139223,5289,0
0.553894425987449,0.452391894491589,0.200598675142838,1.48034585597772,165.704457276089,0.217286299546476,2.66284146037876,5418,0
0.437033265444671,0.452313170248323,0.0974739182312329,0.898499219050637,170.191174520942,0.16310124516509,3.62320894989649,5892,0
0.378327355106664,0.452168224895498,0.198854655230494,1.11341451499729,244.107512114224,0.189740777676624,7.43315799020497,5297,0
0.429951690821256,0.451724137931035,0.186543367346939,1.21848739495798,158.838966836735,0.18908520224776,2.46014030612245,207,1
0.406727828746177,0.451625578044873,0.134401821685059,0.935971786094845,129.548563671396,0.171970669009163,2.84526186722719,5886,0
0.411321483771252,0.451600812899787,0.115749030140257,1.23228508087692,160.039512458968,0.175153583680646,3.80900290957923,5176,0
0.46031746031746,0.451573309529123,0.143660275072784,1.18372738079514,164.561991767895,0.191406500931458,1.85513502660376,567,1
0.384945796686439,0.451277998589902,0.110464629552114,1.06765654727438,188.600167434073,0.199848843746832,5.20383005441607,4889,0
0.488576699304669,0.450992025008842,0.149809576416548,1.05604385674267,150.334407070384,0.231235546638352,2.09964241067535,7047,1
0.36813264015737,0.450954630420372,0.0985762070331411,1.19806103101635,264.933618678755,0.203217687479046,9.3534945644998,7117,0
0.466652943598189,0.450900738760049,0.201591835312968,1.48036031464095,223.355820474416,0.244285090445889,3.94804765056254,4858,0
0.507199351044413,0.450730497488589,0.203511847837637,0.798093796521927,180.484499521836,0.238225821814653,2.24710445223674,4931,0
0.388888888888889,0.450549450549451,0.0998685939553219,0.882271468144044,127.604467805519,0.1827967053538,1.7095926412615,36,1
0.506053268765133,0.450489517168919,0.191721960188664,1.18971590909091,155.102576145176,0.18395358087484,2.14027899912063,4956,0
0.375573394495413,0.450389697509996,0.144495004098896,1.08663917130251,191.416340933123,0.171354374455133,5.98135893262365,5232,0
0.448158989369897,0.450313627277531,0.119064695360633,1.00285720869144,157.816689277351,0.192731871823826,3.4862218842621,6491,0
0.448158989369897,0.450313627277531,0.119064695360633,1.00285720869144,157.816689277351,0.192731871823826,3.4862218842621,6491,0
0.495799731182796,0.450035477004451,0.182245867041857,1.30018366782123,161.510684136476,0.214200095668561,3.45041183022629,5952,0
0.394580168343256,0.449870433545933,0.146883159441432,1.07810177781958,178.129314263364,0.223714168683413,4.17720060465755,4871,0
